ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
07:31:5b:f4:d5:b0,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0,0
09:19:79:2a:5c:f7,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.6226043701171875e-06,2.6226043701171875e-06,2.6226043701171875e-06,0.0,0.0,0.0,0.0,0.0,0
09:d9:2e:b8:66:ce,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,0.0,0
0a:33:c1:96:24:c9,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,0.0,0
10:7b:25:6a:bc:8e,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14:a3:54:9a:6c:5a,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,0.0,0
15:49:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,3.743171691894531e-05,3.743171691894531e-05,3.743171691894531e-05,0.0,0.0,0.0,0.0,0.0,0
162.248.19.151,6.0,6.0,360.0,360.0,60.0,60.0,60.0,60.0,0.0,0.0,9.5367431640625e-07,10.032767057418823,4.012720584869385,4.914557437396022,0.0,10.03122091293335,4.012461233139038,4.914240441132047,0
172.16.0.5,252.0,4323663.0,2071739382.0,59446.0,60.0,1466.0,479.16301108573913,235.8968253968254,27.55352708605083,265.16601818679015,0.0,0.588191032409668,6.93855605534196e-06,0.0003029290275443985,0.0,1.5925540924072266,0.11746880827671978,0.22562425162205801,1
172.217.10.130,30.0,16.0,1008.0,2332.0,60.0,66.0,63.0,77.73333333333333,3.0983866769659336,21.970094616802733,0.0,10.046710968017578,1.7814982255299887,3.4236910142963586,0.0,10.046926975250244,0.9214684469946499,2.5990446676037346,0
172.217.10.2,8.0,4.0,240.0,610.0,60.0,60.0,60.0,76.25,0.0,18.273712579237188,0.0,1.1920928955078125e-06,7.152557373046875e-07,5.150429962800233e-07,0.0,0.042314767837524414,0.006065402712140765,0.014798815022600668,0
172.217.11.34,4.0,2.0,200.0,320.0,100.0,100.0,100.0,80.0,0.0,23.094010767585033,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,9.5367431640625e-07,0.06219363212585449,0.02073184649149577,0.029317909782158032,0
172.217.11.42,8.0,6.0,360.0,610.0,60.0,60.0,60.0,76.25,0.0,18.273712579237188,1.9073486328125e-06,0.00028777122497558594,5.941390991210937e-05,0.00011417909314639428,9.5367431640625e-07,0.03266000747680664,0.004700694765363421,0.011414636980099485,0
172.217.7.1,8.0,4.0,240.0,610.0,60.0,60.0,60.0,76.25,0.0,18.273712579237188,9.5367431640625e-07,1.9073486328125e-06,1.3510386149088542e-06,4.052336624139774e-07,0.0,0.041075944900512695,0.005906139101300921,0.014358295552938539,0
172.217.7.3,16.0,8.0,480.0,1220.0,60.0,60.0,60.0,76.25,0.0,17.654083569153816,0.0,1.0134727954864502,0.1448047501700265,0.3546322464839883,0.0,0.9736959934234619,0.07034869194030761,0.24181597084939135,0
172.217.7.4,8.0,4.0,240.0,610.0,60.0,60.0,60.0,76.25,0.0,18.273712579237188,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.041071176528930664,0.0059169019971575055,0.01435215270232869,0
173.241.242.143,12.0,6.0,360.0,894.0,60.0,60.0,60.0,74.5,0.0,12.056684302229879,0.0,0.9485690593719482,0.18979320526123047,0.3793879577607816,0.0,0.6082961559295654,0.08640954711220482,0.18666325127244132,0
17:39:7a:6b:6e:f1,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
18:03:d2:3b:90:0b,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0
192.168.10.50,4.0,0.0,0.0,256.0,0.0,0.0,0.0,64.0,0.0,2.309401076758503,0.0,0.0,0.0,0.0,9.5367431640625e-07,6.006667852401733,2.0022369225819907,2.831560265318183,0
192.168.50.1,4323663.0,252.0,59446.0,2071739382.0,60.0,1139.0,235.8968253968254,479.16301108573913,265.16601818679015,27.55352708605083,0.0,1.5925540924072266,0.11746880827671978,0.22562425162205801,0.0,0.588191032409668,6.93855605534196e-06,0.0003029290275443985,0
192.168.50.253,0.0,12.0,1128.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,9.340610265731812,1.6754708290100098,3.5546004640527205,0.0,0.0,0.0,0.0,0
192.168.50.254,0.0,9.0,846.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,9.306649684906006,2.3109292685985565,4.002767648943792,0.0,0.0,0.0,0.0,0
192.168.50.6,2.0,4.0,320.0,200.0,60.0,100.0,80.0,100.0,23.094010767585033,0.0,9.5367431640625e-07,0.06219363212585449,0.02073184649149577,0.029317909782158032,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0
192.168.50.7,28.0,54.0,3240.0,1788.0,60.0,60.0,60.0,63.857142857142854,0.0,2.92770021884556,0.0,3.5624237060546875,0.4537083787738152,0.8110239584209087,0.0,9.64596700668335,0.8167111520413999,2.3123245943035835,0
192.168.50.8,42.0,88.0,6782.0,2532.0,60.0,131.0,77.06818181818181,60.285714285714285,18.161975849867204,1.2932416122270485,0.0,16.61328411102295,0.33333423767966786,1.8880284391357356,0.0,2.393278121948242,0.1557928352821164,0.4603722272823779,0
19:5a:34:d2:50:99,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1c:7f:3e:b0:12:8e,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,0.0,0.0,0.0,0.0,0.0,0
1f:80:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224.0.0.5,21.0,0.0,0.0,1974.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64276909828186,0.9484071016311646,2.567361932077385,0
23.194.142.213,8.0,6.0,396.0,480.0,66.0,66.0,66.0,60.0,0.0,0.0,1.9073486328125e-06,11.048282861709595,4.215882587432861,5.17337249228805,1.1920928955078125e-06,10.031126022338867,3.011122158595494,4.45308791203673,0
23:be:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25:d9:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
2b:06:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
4b:7a:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
52.80.102.242,24.0,0.0,0.0,1440.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.515530347824097,0.8056951813075853,1.5417222692992365,0
53:4b:51:eb:2a:37,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,0.0,0
57:81:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
67:27:97:fe:47:d9,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
72.21.91.29,6.0,6.0,396.0,360.0,66.0,66.0,66.0,60.0,0.0,0.0,0.0,10.045718908309937,4.016147804260254,4.918756714027778,9.5367431640625e-07,10.04606819152832,4.015583133697509,4.9180649593210735,0
73:1d:2f:5b:af:5e,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
75:09:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
7f:f1:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.5299530029296875e-05,4.5299530029296875e-05,4.5299530029296875e-05,0.0,0.0,0.0,0.0,0.0,0
8.43.72.21,4.0,4.0,240.0,240.0,60.0,60.0,60.0,60.0,0.0,0.0,9.5367431640625e-07,20.091938972473145,6.697314182917277,9.47143002014441,9.5367431640625e-07,20.093434810638428,6.697812716166179,9.472135221213687,0
85:88:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
Apple_7a:00:25,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
Broadcast,4.0,0.0,0.0,240.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152557373046875e-07,8.821487426757812e-06,3.5762786865234375e-06,3.714027864312465e-06,0
CDP/VTP/DTP/PAgP/UDLD,4.0,0.0,0.0,1044.0,0.0,0.0,0.0,261.0,0.0,232.09480821422954,0.0,0.0,0.0,0.0,0.00025081634521484375,7.560212850570679,3.3268959522247314,3.1522263828785193,0
Canon_88:00:00,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0
Cisco_42:73:e8,2.0,4.0,240.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,7.152557373046875e-07,25.273688077926636,8.424563566843668,11.914130198843248,0.0,0.0,0.0,0.0,0
Cisco_66:a1:0d,0.0,2.0,522.0,0.0,60.0,462.0,261.0,0.0,284.2569260369921,0.0,2.420224189758301,2.420224189758301,2.420224189758301,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:18,0.0,2.0,522.0,0.0,60.0,462.0,261.0,0.0,284.2569260369921,0.0,7.560212850570679,7.560212850570679,7.560212850570679,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:19,0.0,14.0,896.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,1.997635841369629,3.995938301086426,2.153981245481051,0.5317309849272724,0.0,0.0,0.0,0.0,0
Dell_7b:97:d6,2.0,4.0,240.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,7.152557373046875e-07,8.821487426757812e-06,3.5762786865234375e-06,3.714027864312465e-06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0
Dell_a4:8b:f5,2.0,2.0,120.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0
Echostar_fb:00:0d,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0
ItAccess_06:00:04,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
PVST+,14.0,0.0,0.0,896.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997635841369629,3.995938301086426,2.153981245481051,0.5317309849272724,0
PerfectT_33:00:12,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0
Philips_b5:75:23,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
Rasteme_49:00:04,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743171691894531e-05,3.743171691894531e-05,3.743171691894531e-05,0.0,0
SaharaNe_1c:00:60,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,0.0,0
SedADivi_ed:00:09,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SkfUK_23:3f:60,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wiscore_65:00:1c,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
Xerox_74:00:00,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0
b0:3e:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
b1:52:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.5299530029296875e-05,4.5299530029296875e-05,4.5299530029296875e-05,0.0,0.0,0.0,0.0,0.0,0
ba:1c:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0,0
bc:00:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
bf:5e:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
c4:12:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
c5:fb:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
c8:33:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
f7:ed:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ff:11:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
