ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
00:48:00:60:dd:b1,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:60:e4:0c,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.384185791015625e-06,2.384185791015625e-06,2.384185791015625e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:60:ea:64,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.384185791015625e-06,2.384185791015625e-06,2.384185791015625e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:60:f0:be,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:60:f8:af,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:00:9f,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:05:62,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:0a:26,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:12:17,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:18:72,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,3.337860107421875e-06,3.337860107421875e-06,3.337860107421875e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:43:52,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.3392181396484375e-05,4.3392181396484375e-05,4.3392181396484375e-05,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:49:a7,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.384185791015625e-06,2.384185791015625e-06,2.384185791015625e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:51:93,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:5b:16,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:5f:d9,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:67:cc,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:6e:28,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:76:1d,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.100799560546875e-05,4.100799560546875e-05,4.100799560546875e-05,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:7f:a8,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:89:35,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:f8:32,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:61:fd:14,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:05:40,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:0d:6c,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:13:f7,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:1c:25,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:24:51,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:2e:22,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
00:48:00:62:54:ef,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
00:48:00:6f:1e:98,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
00:6b:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
01800000.00015bcfaf9a,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.744529724121094e-05,4.744529724121094e-05,4.744529724121094e-05,0.0,0.0,0.0,0.0,0.0,0
01800000.0001bf60f9c5,0.0,2.0,388.0,0.0,194.0,194.0,194.0,0.0,0.0,0.0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0,0
01800000.00027dd4d9d6,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0
0x0000,0.0,8.0,3856.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,0.0001361370086669922,4.2710985456194195e-05,5.029678392700706e-05,0.0,0.0,0.0,0.0,0
0x001a,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384185791015625e-06,2.384185791015625e-06,2.384185791015625e-06,0.0,0
0x009a,4.0,0.0,0.0,1928.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,6.008148193359375e-05,2.1298726399739582e-05,2.7434602114857253e-05,0
0x00c8,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0994415283203125e-05,3.0994415283203125e-05,3.0994415283203125e-05,0.0,0
0x0101,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
0x23b9,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,4.649162292480469e-05,4.649162292480469e-05,4.649162292480469e-05,0.0,0.0,0.0,0.0,0.0,0
0x2b34,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
0x2de8,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0531158447265625e-06,4.0531158447265625e-06,4.0531158447265625e-06,0.0,0
0x3f65,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,3.5762786865234375e-06,3.5762786865234375e-06,3.5762786865234375e-06,0.0,0.0,0.0,0.0,0.0,0
0x4400,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0
0x587c,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,3.5762786865234375e-06,3.5762786865234375e-06,3.5762786865234375e-06,0.0,0.0,0.0,0.0,0.0,0
0x918c,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
0xcb30,2.0,0.0,0.0,964.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0
104.36.115.113,16.0,12.0,720.0,960.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,11.047795295715332,1.916253393346613,4.070691288802196,0.0,10.031638860702515,1.4050852934519449,3.39267712325721,0
162.248.19.151,18.0,21.0,13092.0,5044.0,60.0,2974.0,623.4285714285714,280.22222222222223,801.1100780434965,440.3343055606669,7.152557373046875e-07,0.03333687782287598,0.0033768057823181153,0.009799566773161439,7.152557373046875e-07,0.048345327377319336,0.00861041686114143,0.015161015082795956,0
172.16.0.5,248.0,6136022.0,2946138948.0,54002.0,60.0,898.0,480.13826351991565,217.75,22.373625873645068,219.20550781371907,0.0,0.2727792263031006,4.75498273052849e-06,0.0001519987568595049,0.0,0.9999949932098389,0.11741712025785253,0.24832089065611593,1
172.217.10.130,171.0,188.0,90768.0,33774.0,60.0,2914.0,482.8085106382979,197.50877192982455,692.9846210853972,320.174536379972,0.0,6.941421270370483,0.1178725148267287,0.711619569885712,0.0,6.693359851837158,0.12966165963341209,0.73217561132485,0
172.217.10.2,66.0,67.0,14296.0,13206.0,60.0,2580.0,213.37313432835822,200.0909090909091,375.0969101373305,357.6729372903828,0.0,17.51746392250061,0.27969524354645703,2.138533468160689,0.0,17.47426700592041,0.28337583541870115,2.1493960560839698,0
172.217.11.34,6.0,8.0,928.0,780.0,60.0,172.0,116.0,130.0,44.02596636401879,79.49842765740716,2.1457672119140625e-06,0.08020806312561035,0.0114964417048863,0.028051457764102224,9.5367431640625e-07,0.07018113136291504,0.01409163475036621,0.028044940141362728,0
172.217.11.38,215.0,251.0,309664.0,24806.0,60.0,2914.0,1233.7211155378486,115.37674418604651,778.8147571228673,138.71325367952224,0.0,0.07120084762573242,0.0024162750244140626,0.00845876822866286,0.0,0.04247283935546875,0.002681260911103721,0.007384551647635402,0
172.217.11.42,4.0,4.0,320.0,320.0,60.0,100.0,80.0,80.0,23.094010767585033,23.094010767585033,9.5367431640625e-07,2.6226043701171875e-06,1.7484029134114583e-06,6.836513890459241e-07,1.9073486328125e-06,0.24930667877197266,0.08311939239501953,0.11751215875654672,0
172.217.6.202,18.0,18.0,8976.0,2694.0,60.0,1484.0,498.6666666666667,149.66666666666666,586.7006451835754,163.28610761842685,0.0,0.08158206939697266,0.01079570545869715,0.022375989046123736,0.0,0.05423164367675781,0.011387825012207031,0.019845949084595766,0
172.217.7.1,18.0,14.0,1422.0,2852.0,60.0,210.0,101.57142857142857,158.44444444444446,51.188511760586834,186.97852101314055,0.0,18.942553997039795,1.4701777604910045,5.04390141861555,1.1920928955078125e-06,18.392715215682983,1.1248005277970259,4.318020062385978,0
172.217.7.3,8.0,8.0,640.0,640.0,60.0,100.0,80.0,80.0,21.38089935299395,21.38089935299395,4.76837158203125e-07,1.0146169662475586,0.18758017676217215,0.35298887941357293,9.5367431640625e-07,0.76473069190979,0.22287743432181223,0.29214444483310986,0
172.217.7.4,6.0,6.0,520.0,452.0,60.0,100.0,86.66666666666667,75.33333333333333,20.6559111797729,19.29421329483706,0.0,0.24487090110778809,0.048985624313354494,0.0979426404583591,1.1920928955078125e-06,0.249222993850708,0.0572606086730957,0.09704578120706539,0
173.241.242.143,26.0,22.0,8202.0,4148.0,60.0,1514.0,372.8181818181818,159.53846153846155,489.70249825433484,177.11041319340447,7.152557373046875e-07,18.68471932411194,0.9078072820390973,3.9753627661106608,9.5367431640625e-07,18.648118019104004,0.7612484359741211,3.6514716485727154,0
192.168.50.1,6136044.0,270.0,58534.0,2946148340.0,60.0,1042.0,216.7925925925926,480.13807267353366,223.55060125258223,22.406197611442394,0.0,0.9999830722808838,0.10781423309921775,0.230027372224432,0.0,0.2727792263031006,4.754965682144039e-06,0.00015199848047173296,0
192.168.50.253,0.0,12.0,1128.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,9.880597114562988,1.7526780692013828,3.719406565197564,0.0,0.0,0.0,0.0,0
192.168.50.254,0.0,9.0,846.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,9.24956202507019,2.3075066804885864,3.9967281352352697,0.0,0.0,0.0,0.0,0
192.168.50.6,8.0,6.0,780.0,928.0,60.0,230.0,130.0,116.0,79.49842765740716,44.02596636401879,9.5367431640625e-07,0.07018113136291504,0.01409163475036621,0.028044940141362728,2.1457672119140625e-06,0.08020806312561035,0.0114964417048863,0.028051457764102224,0
192.168.50.7,929.0,917.0,164269.0,583372.0,60.0,2455.0,179.13740458015266,627.956942949408,295.12744765103076,751.4940781118611,0.0,1.3769688606262207,0.009575018716170797,0.06783960881485249,0.0,1.3769547939300537,0.009414988088196722,0.06893389371080877,0
192.168.50.8,116.0,140.0,9246.0,8558.0,60.0,100.0,66.04285714285714,73.77586206896552,13.735880351990291,16.266308849834413,0.0,1.8203752040863037,0.18506804301584368,0.36959325727018044,0.0,4.467012405395508,0.2333919504414434,0.5774107039194569,0
216.58.219.196,26.0,28.0,3042.0,5810.0,60.0,278.0,108.64285714285714,223.46153846153845,61.94335183035251,304.5244464103637,9.5367431640625e-07,0.08046221733093262,0.009554518593682183,0.019997443526009406,0.0,0.061012983322143555,0.00876124382019043,0.01720793701570225,0
224.0.0.5,21.0,0.0,0.0,1974.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741032600402832,1.3100545406341553,2.6375124401307617,0
23.194.142.213,44.0,35.0,16950.0,20928.0,60.0,2859.0,484.2857142857143,475.6363636363636,655.8485554844901,653.7914143904426,0.0,4.5571699142456055,0.17049577656914205,0.7749614587505308,0.0,4.48543381690979,0.13635365353074186,0.6807081824782903,0
23.23.71.178,14.0,14.0,9204.0,5586.0,60.0,1958.0,657.4285714285714,399.0,768.2471271353043,618.2862170175283,0.0,0.0877838134765625,0.017011128939115085,0.03076435799413291,7.152557373046875e-07,0.10972714424133301,0.02524728041428786,0.03881270323818596,0
34.201.83.115,14.0,14.0,9038.0,5208.0,60.0,2974.0,645.5714285714286,372.0,901.8015911995886,552.9442870808818,9.5367431640625e-07,0.065643310546875,0.010091231419489933,0.022822694174213537,0.0,0.063201904296875,0.014893605158879207,0.02615385058959696,0
34.224.115.86,14.0,14.0,10452.0,3204.0,60.0,2974.0,746.5714285714286,228.85714285714286,1026.559280335995,239.54856810992732,0.0,0.06423282623291016,0.009952691885141226,0.02260169999894158,9.5367431640625e-07,0.0634160041809082,0.01482706803541917,0.026214573777216872,0
4.2.2.4,144.0,136.0,22062.0,12234.0,83.0,357.0,162.22058823529412,84.95833333333333,63.741107286977176,12.67058429172492,0.0,12.763948917388916,0.15372404345759638,1.1422177522271393,0.0,12.765209674835205,0.1451319997960871,1.1101327599167055,0
47:b2:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49:28:00:00:00:00,0.0,2.0,676.0,0.0,338.0,338.0,338.0,0.0,0.0,0.0,4.1961669921875e-05,4.1961669921875e-05,4.1961669921875e-05,0.0,0.0,0.0,0.0,0.0,0
4b:34:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0,0
4e:77:01:00:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
52.173.24.17,4.0,2.0,360.0,376.0,180.0,180.0,180.0,94.0,0.0,39.25981830489455,1.6689300537109375e-06,1.6689300537109375e-06,1.6689300537109375e-06,0.0,2.1457672119140625e-06,0.1075754165649414,0.035871664683024086,0.05070221123864477,0
52.80.102.242,34.0,31.0,20174.0,5734.0,60.0,2974.0,650.7741935483871,168.64705882352942,918.947757299163,198.68840876851908,0.0,3.585179090499878,0.20393039385477701,0.6772054125072483,0.0,3.1367361545562744,0.19903687997297806,0.5738410273409055,0
54.201.6.28,18.0,18.0,8516.0,4184.0,66.0,1984.0,473.1111111111111,232.44444444444446,714.8474859049132,297.30242519384836,0.0,10.34492802619934,1.2137243467218735,3.289381974450156,0.0,10.348075866699219,1.2137097050161922,3.2732382948609935,0
54.223.42.164,50.0,34.0,2402.0,3012.0,60.0,85.0,70.6470588235294,60.24,12.269406033735995,1.1876919823329044,0.0,4.467012405395508,0.6623873349392053,1.1590465957170712,0.0,2.386335611343384,0.42280273048245176,0.6477922215326839,0
6e:61:2a:c8:b4:da:e8:dd,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
6f:61:2a:c8:5c:2b:34:c4,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0
72.21.91.29,20.0,18.0,2728.0,2082.0,60.0,842.0,151.55555555555554,104.1,251.193438988461,133.69757703587285,0.0,9.498097896575928,1.2113988960490507,2.6029228318727564,0.0,9.499462842941284,1.08383520025956,2.4851967825892674,0
74.208.236.171,26.0,24.0,22454.0,3340.0,60.0,1514.0,935.5833333333334,128.46153846153845,703.771635186268,154.2214591473523,0.0,4.547322750091553,0.22939774264460025,0.9249596853201989,4.76837158203125e-07,4.491894721984863,0.21325520515441895,0.8777315499774858,0
78:1f:00:00:00:00,0.0,2.0,964.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,0.0,0
