ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
192.168.50.1,1445123.0,164.0,46018.0,1829447136.0,60.0,1042.0,280.5975609756098,1265.9456226217421,252.41060422028434,378.217166080539,0.0,1.000293254852295,0.17791421574317604,0.29239253454761216,0.0,0.2666890621185303,2.0759446775288073e-05,0.00023065189591453026,0
192.168.50.253,0.0,12.0,1128.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,9.5367431640625e-07,9.829421043395996,1.7535483620383523,3.720669649190694,0.0,0.0,0.0,0.0,0
192.168.50.254,0.0,9.0,846.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,9.680585145950317,2.367457628250122,4.101904694884202,0.0,0.0,0.0,0.0,0
192.168.50.6,2.0,12.0,796.0,184.0,62.0,76.0,66.33333333333333,92.0,4.886592665527552,0.0,0.0,12.033008098602295,2.4589559598402544,3.631906796517226,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0
192.168.50.8,18.0,26.0,1972.0,1560.0,60.0,100.0,75.84615384615384,86.66666666666667,19.538049662527346,19.40285000290664,0.0,14.742153882980347,1.170610876083374,3.4611662701292265,9.5367431640625e-07,10.0308837890625,1.7068003065445845,3.34231514259558,0
1d:66:81:80:00:01,1.0,0.0,0.0,1154.0,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224.0.0.5,21.0,0.0,0.0,1974.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571303129196167,1.0199155449867248,2.518726708815941,0
32310263.7a0000ff0001,0.0,1.0,719.0,0.0,719.0,719.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36:37:02:63:7a:00,0.0,3.0,1850.0,0.0,168.0,1514.0,616.6666666666666,0.0,777.1134623292363,0.0,9.5367431640625e-07,4.832344055175781,2.416172504425049,2.4161715507507324,0.0,0.0,0.0,0.0,0
3Com_6b:74:68,0.0,1.0,285.0,0.0,285.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3a:8a:83:80:00:01,3.0,0.0,0.0,1668.0,0.0,0.0,0.0,556.0,0.0,829.6523368254922,0.0,0.0,0.0,0.0,1.1920928955078125e-06,2.910766363143921,1.4553837776184082,1.4553825855255127,0
4.2.2.4,2.0,2.0,184.0,152.0,92.0,92.0,92.0,76.0,0.0,0.0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
4d:a7:83:80:00:01,2.0,0.0,0.0,2659.0,0.0,0.0,0.0,1329.5,0.0,260.92240225783604,0.0,0.0,0.0,0.0,9.036815881729126,9.036815881729126,9.036815881729126,0.0,0
61:70:61:03:67:6f,0.0,1.0,951.0,0.0,951.0,951.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63:63:69:68:03:6e,0.0,3.0,399.0,0.0,117.0,165.0,133.0,0.0,27.712812921102035,0.0,10.657474040985107,11.953237295150757,11.305355668067932,0.6478816270828247,0.0,0.0,0.0,0.0,0
65.55.252.93,10.0,0.0,0.0,644.0,0.0,0.0,0.0,64.4,0.0,2.0655911179773283,0.0,0.0,0.0,0.0,0.0,12.033008098602295,3.005390617582533,4.008322139054762,0
66:74:70:73:03:67,0.0,1.0,369.0,0.0,369.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6b:31:6c:02:72:75,0.0,1.0,1345.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6d:65:72:63:65:03,0.0,1.0,1514.0,0.0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72750000.ff0001c00c00,0.0,2.0,2348.0,0.0,1174.0,1174.0,1174.0,0.0,0.0,0.0,24.523165702819824,24.523165702819824,24.523165702819824,0.0,0.0,0.0,0.0,0.0,0
76:69:73:74:32:31,0.0,3.0,3026.0,0.0,722.0,1514.0,1008.6666666666666,0.0,438.95026293799305,0.0,2.0796008110046387,8.86403203010559,5.471816420555115,3.392215609550476,0.0,0.0,0.0,0.0,0
7a:03:67:6f:76:02,0.0,1.0,1058.0,0.0,1058.0,1058.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80:16:83:80:00:01,1.0,0.0,0.0,1168.0,0.0,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Atrie_00:00:00,0.0,1.0,1145.0,0.0,1145.0,1145.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Barracud_00:04:77,1.0,0.0,0.0,951.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Barracud_00:05:6e,3.0,0.0,0.0,399.0,0.0,0.0,0.0,133.0,0.0,27.712812921102035,0.0,0.0,0.0,0.0,10.657474040985107,11.953237295150757,11.305355668067932,0.6478816270828247,0
CDP/VTP/DTP/PAgP/UDLD,2.0,0.0,0.0,120.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003056526184082031,0.0003056526184082031,0.0003056526184082031,0.0,0
Cellebri_02:00:06,0.0,1.0,1154.0,0.0,1154.0,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cisco_42:73:e8,6.0,6.0,360.0,360.0,60.0,60.0,60.0,60.0,0.0,0.0,9.5367431640625e-07,22.506250858306885,4.8003335952758786,8.871881835004118,9.5367431640625e-07,22.506019830703735,4.800316524505615,8.871780327349802,0
Cisco_66:a1:0d,0.0,1.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:18,0.0,1.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:19,0.0,15.0,960.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,1.9983983039855957,2.0018680095672607,2.00013222013201,0.0009796938237409821,0.0,0.0,0.0,0.0,0
Compulab_0c:00:06,0.0,1.0,828.0,0.0,828.0,828.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Compulab_0c:00:10,0.0,2.0,1274.0,0.0,637.0,637.0,637.0,0.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0
Compulab_0c:00:63,0.0,1.0,993.0,0.0,993.0,993.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dell_7b:97:d6,4.0,4.0,240.0,240.0,60.0,60.0,60.0,60.0,0.0,0.0,9.5367431640625e-07,24.001579761505127,8.000527540842691,11.314452531350481,1.1920928955078125e-06,24.00161862373352,8.000555992126465,11.31445989301626,0
Dell_a4:8b:f5,2.0,2.0,120.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
EquipTra_00:03:30,2.0,0.0,0.0,336.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
EquipTra_12:00:00,2.0,0.0,0.0,1274.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6226043701171875e-06,2.6226043701171875e-06,2.6226043701171875e-06,0.0,0
EquipTra_17:00:00,1.0,0.0,0.0,1147.0,0.0,0.0,0.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EquipTra_1e:00:00,1.0,0.0,0.0,285.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LexmarkP_00:05:65,1.0,0.0,0.0,369.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Matrix_00:00:00,0.0,1.0,1168.0,0.0,1168.0,1168.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mediatek_00:00:00,0.0,1.0,1514.0,0.0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Multitec_00:00:00,0.0,1.0,1514.0,0.0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NetSys_00:02:6d,1.0,0.0,0.0,1058.0,0.0,0.0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NetSys_01:04:6a,1.0,0.0,0.0,1345.0,0.0,0.0,0.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PVST+,15.0,0.0,0.0,960.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9983983039855957,2.0018680095672607,2.00013222013201,0.0009796938237409821,0
Xerox_63:6f:6d,1.0,0.0,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xerox_65:64:75,1.0,1.0,1147.0,1143.0,1147.0,1147.0,1147.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xerox_6b:74:68,0.0,2.0,1274.0,0.0,637.0,637.0,637.0,0.0,0.0,0.0,2.6226043701171875e-06,2.6226043701171875e-06,2.6226043701171875e-06,0.0,0.0,0.0,0.0,0.0,0
c7:ef:81:80:00:01,2.0,0.0,0.0,2548.0,0.0,0.0,0.0,1274.0,0.0,339.4112549695428,0.0,0.0,0.0,0.0,0.00022602081298828125,0.00022602081298828125,0.00022602081298828125,0.0,0
fe80::b51e:36df:5601:76f5,0.0,4.0,596.0,0.0,149.0,149.0,149.0,0.0,0.0,0.0,1.6689300537109375e-06,7.62939453125e-06,3.973642985026042e-06,2.614161841614807e-06,0.0,0.0,0.0,0.0,0
ff02::1:2,4.0,0.0,0.0,596.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689300537109375e-06,7.62939453125e-06,3.973642985026042e-06,2.614161841614807e-06,0
