ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
CDP/VTP/DTP/PAgP/UDLD,6.0,0.0,0.0,1164.0,0.0,0.0,0.0,194.0,0.0,207.59190735671754,0.0,0.0,0.0,0.0,0.0002739429473876953,29.999362468719482,8.321715116500854,11.240931604029731,0
Cisco_42:73:e8,0.0,2.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.384185791015625e-06,2.384185791015625e-06,2.384185791015625e-06,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:0d,0.0,3.0,582.0,0.0,60.0,462.0,194.0,0.0,232.09480821422954,0.0,8.118182897567749,29.999657154083252,19.0589200258255,10.940737128257751,0.0,0.0,0.0,0.0,0
Cisco_66:a1:18,0.0,3.0,582.0,0.0,60.0,462.0,194.0,0.0,232.09480821422954,0.0,11.608644485473633,29.99963641166687,20.80414044857025,9.195495963096619,0.0,0.0,0.0,0.0,0
Cisco_66:a1:19,0.0,30.0,1920.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,1.995650053024292,2.003652811050415,2.0000788590003706,0.0017138234838536869,0.0,0.0,0.0,0.0,0
Dell_a4:8b:f5,2.0,4.0,240.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,9.5367431640625e-07,8.106231689453125e-06,3.6557515462239585e-06,3.170957143030167e-06,2.384185791015625e-06,2.384185791015625e-06,2.384185791015625e-06,0.0,0
PVST+,30.0,0.0,0.0,1920.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995650053024292,2.003652811050415,2.0000788590003706,0.0017138234838536869,0
fe80::cec5:a8ad:75c1:6519,0.0,20.0,3579.0,0.0,62.0,223.0,178.95,0.0,54.63994586573566,0.0,0.011911153793334961,16.00341510772705,2.8941265407361483,4.677487806745628,0.0,0.0,0.0,0.0,0
ff02::16,7.0,0.0,0.0,690.0,0.0,0.0,0.0,98.57142857142857,0.0,10.690449676497007,0.0,0.0,0.0,0.0,0.011911153793334961,0.8920111656188965,0.36533474922180176,0.35373703720729893,0
ff02::1:ffc1:6519,1.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ff02::2,1.0,0.0,0.0,62.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ff02::fb,15.0,0.0,0.0,3137.0,0.0,0.0,0.0,209.13333333333333,0.0,7.980929651064105,0.0,0.0,0.0,0.0,0.11346125602722168,16.00341510772705,3.9277431624276296,5.08181844455389,0
