ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
4d:a7:83:80:00:01,1.0,0.0,0.0,783.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.11.213.147,2.0,4.0,290.0,178.0,60.0,85.0,72.5,89.0,14.433756729740644,0.0,1.1920928955078125e-06,0.09222984313964844,0.030744393666585285,0.04347677826844905,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
52.173.24.17,4.0,2.0,360.0,376.0,180.0,180.0,180.0,94.0,0.0,39.25981830489455,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,1.430511474609375e-06,0.1082913875579834,0.03609840075174967,0.051048150526283524,0
54.192.49.33,0.0,2.0,132.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,4.506111145019531e-05,4.506111145019531e-05,4.506111145019531e-05,0.0,0.0,0.0,0.0,0.0,0
64:75:02:7a:61:00,0.0,1.0,1174.0,0.0,1174.0,1174.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
650000ff.0001c00c002e,0.0,1.0,848.0,0.0,848.0,848.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6b:31:6c:02:72:75,0.0,2.0,2134.0,0.0,1057.0,1077.0,1067.0,0.0,14.142135623730951,0.0,16.280642986297607,16.280642986297607,16.280642986297607,0.0,0.0,0.0,0.0,0.0,0
6c:02:72:75:00:00,0.0,1.0,1046.0,0.0,1046.0,1046.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6c:2f:81:80:00:01,1.0,0.0,0.0,281.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Broadcast,4.0,0.0,0.0,240.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689300537109375e-06,6.9141387939453125e-06,5.0067901611328125e-06,2.368237880985155e-06,0
CDP/VTP/DTP/PAgP/UDLD,3.0,0.0,0.0,582.0,0.0,0.0,0.0,194.0,0.0,232.09480821422954,0.0,0.0,0.0,0.0,0.0002651214599609375,11.902931213378906,5.951598167419434,5.951333045959473,0
Cisco_04:00:09,0.0,1.0,281.0,0.0,281.0,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cisco_42:73:e8,2.0,4.0,240.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,9.5367431640625e-07,26.014473915100098,8.671491940816244,12.26334016001217,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,0
Cisco_66:a1:0d,0.0,2.0,522.0,0.0,60.0,462.0,261.0,0.0,284.2569260369921,0.0,11.903196334838867,11.903196334838867,11.903196334838867,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:18,0.0,1.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cisco_66:a1:19,0.0,15.0,960.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,1.996619701385498,2.0018646717071533,2.000081249645778,0.0014879671273177334,0.0,0.0,0.0,0.0,0
Dell_7b:98:18,2.0,2.0,120.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
Dell_a4:8b:f5,2.0,4.0,240.0,120.0,60.0,60.0,60.0,60.0,0.0,0.0,1.6689300537109375e-06,6.9141387939453125e-06,5.0067901611328125e-06,2.368237880985155e-06,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0
EquipTra_11:00:00,1.0,0.0,0.0,930.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EquipTra_19:00:03,2.0,0.0,0.0,1631.0,0.0,0.0,0.0,815.5,0.0,987.8281733176069,0.0,0.0,0.0,0.0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,0
Legra_00:00:00,0.0,1.0,1043.0,0.0,1043.0,1043.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LexmarkP_04:03:65,1.0,0.0,0.0,1174.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NetSys_01:04:6a,1.0,0.0,0.0,1057.0,0.0,0.0,0.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PVST+,15.0,0.0,0.0,960.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996619701385498,2.0018646717071533,2.000081249645778,0.0014879671273177334,0
SeawayNe_00:00:00,0.0,1.0,783.0,0.0,783.0,783.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xerox_6a:6b:31,1.0,0.0,0.0,1046.0,0.0,0.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xerox_6d:7a:03,0.0,1.0,930.0,0.0,930.0,930.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xerox_6e:63:63,0.0,2.0,1631.0,0.0,117.0,1514.0,815.5,0.0,987.8281733176069,0.0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0
Zettamed_0a:00:15,0.0,2.0,1500.0,0.0,750.0,750.0,750.0,0.0,0.0,0.0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0
