ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
78.40.125.4,10,5.0,1404.0,730,139.0,640.0,280.8,73.0,208.1158331314559,27.406406388125955,0.08168792724609375,0.3653857707977295,0.21175241470336914,0.10229144297775425,1.1920928955078125e-06,0.3040649890899658,0.10228310690985785,0.11805595277512303,0
82.96.64.4,22,11.0,2867.0,1580,139.0,757.0,260.6363636363636,71.81818181818181,218.20003333055323,25.660116103430983,1.0013580322265625e-05,0.2725040912628174,0.08493609428405761,0.08653058238195403,9.5367431640625e-07,0.19949913024902344,0.04728380839029948,0.06170526259473506,0
Cisco_db:19:c3,20,10.0,600.0,1200,60.0,60.0,60.0,60.0,0.0,0.0,1.621246337890625e-05,0.0022890567779541016,0.0006354649861653646,0.0008613823315937287,4.0531158447265625e-06,0.0023458003997802734,0.00030501265274850945,0.0006779714311058902,0
PcsCompu_17:ba:94,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,6.198883056640625e-06,6.198883056640625e-06,6.198883056640625e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_1f:65:4a,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,4.0531158447265625e-06,4.0531158447265625e-06,4.0531158447265625e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_54:b4:1b,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,6.198883056640625e-06,6.198883056640625e-06,6.198883056640625e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_72:52:25,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,5.0067901611328125e-06,5.0067901611328125e-06,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_a6:78:09,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06,5.9604644775390625e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_b5:b7:19,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,8.106231689453125e-06,8.106231689453125e-06,8.106231689453125e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_c3:c0:c5,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,8.821487426757812e-06,8.821487426757812e-06,8.821487426757812e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_e1:08:45,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,5.0067901611328125e-06,5.0067901611328125e-06,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_e2:09:2d,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,5.245208740234375e-06,5.245208740234375e-06,5.245208740234375e-06,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_eb:65:a9,1,2.0,120.0,60,60.0,60.0,60.0,60.0,0.0,0.0,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,0.0,0.0,0.0,0.0,0.0,0
