ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
02:44:ae:45:f1:40,1.0,30.0,1260.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.1611039638519287,13.617713212966919,1.9709789013040477,2.535204230873548,0.0,0.0,0.0,0.0,0
02:45:12:b5:eb:18,197.0,197.0,11032.0,8274.0,56.0,56.0,56.0,42.0,0.0,0.0,9.799003601074219e-05,3.9900760650634766,0.3028470533234732,0.42662350324004966,9.632110595703125e-05,3.990069627761841,0.3028477637135253,0.42661962626044625,0
02:45:5d:f6:1f:88,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.03185510635376,50.28820490837097,28.160030007362366,22.128174901008606,0.0,0.0,0.0,0.0,0
02:45:b7:8e:d3:a4,1.0,30.0,1260.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2926294803619385,12.024596929550171,2.0024343030206087,2.4612237986329375,0.0,0.0,0.0,0.0,0
02:45:cf:bf:5e:62,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,23.030094623565674,23.030094623565674,23.030094623565674,0.0,0.0,0.0,0.0,0.0,0
02:46:30:b8:4c:ca,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.371899127960205,9.371899127960205,9.371899127960205,0.0,0.0,0.0,0.0,0.0,0
02:46:70:70:d2:3c,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.732374906539917,49.58807182312012,28.160223364830017,21.4278484582901,0.0,0.0,0.0,0.0,0
02:46:a9:1b:b9:14,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,39.07115912437439,39.07115912437439,39.07115912437439,0.0,0.0,0.0,0.0,0.0,0
02:47:22:e4:64:02,1.0,42.0,1764.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.3554050922393799,4.343719720840454,1.3736661178309744,0.9706383908136101,0.0,0.0,0.0,0.0,0
02:47:4a:e2:b1:2c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,21.125001907348633,21.125001907348633,21.125001907348633,0.0,0.0,0.0,0.0,0.0,0
02:48:57:f8:81:04,1.0,39.0,1638.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.1003422737121582,8.76654314994812,1.5385640734120418,1.5450204963883054,0.0,0.0,0.0,0.0,0
02:49:60:53:39:02,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,5.234297513961792,5.234297513961792,5.234297513961792,0.0,0.0,0.0,0.0,0.0,0
02:49:d7:6d:bd:08,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.830358028411865,13.830358028411865,13.830358028411865,0.0,0.0,0.0,0.0,0.0,0
02:4b:75:67:2d:58,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,28.027183771133423,28.027183771133423,28.027183771133423,0.0,0.0,0.0,0.0,0.0,0
02:4b:ab:f8:a0:08,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,30.73892116546631,30.73892116546631,30.73892116546631,0.0,0.0,0.0,0.0,0.0,0
02:4d:da:40:46:d8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,42.88284349441528,42.88284349441528,42.88284349441528,0.0,0.0,0.0,0.0,0.0,0
02:4e:33:d2:e4:ba,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,27.391659259796143,27.391659259796143,27.391659259796143,0.0,0.0,0.0,0.0,0.0,0
02:4e:35:66:71:fa,1.0,36.0,1512.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.48068761825561523,13.421679973602295,1.7003742626735143,2.2861240982201014,0.0,0.0,0.0,0.0,0
02:4e:48:fa:b3:26,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,45.299068212509155,45.299068212509155,45.299068212509155,0.0,0.0,0.0,0.0,0.0,0
02:4e:c8:e9:da:6e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,17.638373136520386,17.638373136520386,17.638373136520386,0.0,0.0,0.0,0.0,0.0,0
02:4e:eb:22:9e:3e,2.0,42.0,1764.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2662208080291748,6.110168933868408,1.3040836787805326,1.1754187225397246,0.5505156517028809,0.5505156517028809,0.5505156517028809,0.0,0
02:4f:b7:cb:56:dc,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,33.21769690513611,33.21769690513611,33.21769690513611,0.0,0.0,0.0,0.0,0.0,0
02:4f:df:6d:35:fa,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,35.71739721298218,35.71739721298218,35.71739721298218,0.0,0.0,0.0,0.0,0.0,0
02:50:82:e3:8e:22,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.146973133087158,6.146973133087158,6.146973133087158,0.0,0.0,0.0,0.0,0.0,0
02:50:f7:0c:95:e6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,7.415912389755249,7.415912389755249,7.415912389755249,0.0,0.0,0.0,0.0,0.0,0
02:51:5f:f8:b3:76,1.0,33.0,1386.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.10215187072753906,8.54768681526184,1.647735871374607,1.6186143691555546,0.0,0.0,0.0,0.0,0
02:53:49:05:5c:c0,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,5.340765714645386,5.340765714645386,5.340765714645386,0.0,0.0,0.0,0.0,0.0,0
02:53:cb:c3:1c:9e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,11.255615949630737,11.255615949630737,11.255615949630737,0.0,0.0,0.0,0.0,0.0,0
02:54:28:fa:62:d0,2.0,24.0,1008.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5936629772186279,10.501850366592407,2.489714394445005,2.800784099239217,5.787733793258667,5.787733793258667,5.787733793258667,0.0,0
02:54:68:62:70:4e,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.132556676864624,44.18597459793091,28.159265637397766,16.026708960533142,0.0,0.0,0.0,0.0,0
02:54:7f:99:0a:6a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,29.62614107131958,29.62614107131958,29.62614107131958,0.0,0.0,0.0,0.0,0.0,0
02:56:09:65:98:f4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,17.56018590927124,17.56018590927124,17.56018590927124,0.0,0.0,0.0,0.0,0.0,0
02:56:e3:32:cf:ce,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.673228740692139,6.673228740692139,6.673228740692139,0.0,0.0,0.0,0.0,0.0,0
02:57:67:59:68:9e,1.0,34.0,1428.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.1991896629333496,4.218671083450317,1.4090517795447148,1.1436628757510048,0.0,0.0,0.0,0.0,0
02:58:ff:58:12:28,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,16.103418827056885,16.103418827056885,16.103418827056885,0.0,0.0,0.0,0.0,0.0,0
02:59:08:cd:56:82,1.0,29.0,1218.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.3330686092376709,14.484147071838379,1.871010150228228,2.6511932529055073,0.0,0.0,0.0,0.0,0
02:59:8f:d1:ce:9c,1.0,22.0,924.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.40268707275390625,30.717060565948486,2.81320553734189,6.32648587900094,0.0,0.0,0.0,0.0,0
02:59:ba:2e:69:34,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.48036503791809,12.48036503791809,12.48036503791809,0.0,0.0,0.0,0.0,0.0,0
02:5c:22:b8:4e:54,1.0,26.0,1092.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.05565810203552246,12.844259977340698,1.8462142086029052,2.5610413445137916,0.0,0.0,0.0,0.0,0
02:5c:5c:ef:13:0e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,31.56706690788269,31.56706690788269,31.56706690788269,0.0,0.0,0.0,0.0,0.0,0
02:5d:0f:5f:63:58,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,32.211114168167114,32.211114168167114,32.211114168167114,0.0,0.0,0.0,0.0,0.0,0
02:5d:7d:66:ee:22,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,36.581706047058105,36.581706047058105,36.581706047058105,0.0,0.0,0.0,0.0,0.0,0
02:5e:50:88:ee:10,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.9362950325012207,3.9362950325012207,3.9362950325012207,0.0,0.0,0.0,0.0,0.0,0
02:5e:5a:4e:2c:0e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.7584099769592285,3.7584099769592285,3.7584099769592285,0.0,0.0,0.0,0.0,0.0,0
02:5e:a5:09:a3:9a,1.0,35.0,1470.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.11792802810668945,3.9065046310424805,1.2754638826145845,1.0065619051367858,0.0,0.0,0.0,0.0,0
02:5e:bc:2f:3b:14,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,5.848973512649536,50.47105693817139,28.16001522541046,22.311041712760925,0.0,0.0,0.0,0.0,0
02:5e:fc:79:f8:b4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,10.62174105644226,10.62174105644226,10.62174105644226,0.0,0.0,0.0,0.0,0.0,0
02:5f:28:d0:2a:26,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.0055181980133057,3.0055181980133057,3.0055181980133057,0.0,0.0,0.0,0.0,0.0,0
02:60:14:27:af:3e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,42.64636993408203,42.64636993408203,42.64636993408203,0.0,0.0,0.0,0.0,0.0,0
02:60:18:74:3c:5a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,32.20158910751343,32.20158910751343,32.20158910751343,0.0,0.0,0.0,0.0,0.0,0
02:60:39:a6:51:3e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,40.01542568206787,40.01542568206787,40.01542568206787,0.0,0.0,0.0,0.0,0.0,0
02:61:0a:41:a1:2a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,26.765151023864746,26.765151023864746,26.765151023864746,0.0,0.0,0.0,0.0,0.0,0
02:61:0e:bc:70:50,1.0,15.0,630.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.7487609386444092,32.2506217956543,3.36574057170323,8.021716658747957,0.0,0.0,0.0,0.0,0
02:61:e2:f2:30:ca,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,17.74161124229431,17.74161124229431,17.74161124229431,0.0,0.0,0.0,0.0,0.0,0
02:62:a9:6f:87:18,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.243218183517456,12.243218183517456,12.243218183517456,0.0,0.0,0.0,0.0,0.0,0
02:62:e5:bd:92:c2,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.07616925239563,13.07616925239563,13.07616925239563,0.0,0.0,0.0,0.0,0.0,0
02:62:f9:eb:5c:1a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.545090436935425,20.545090436935425,20.545090436935425,0.0,0.0,0.0,0.0,0.0,0
02:63:2e:88:88:38,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.919954299926758,9.919954299926758,9.919954299926758,0.0,0.0,0.0,0.0,0.0,0
02:63:54:af:25:d6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.2016384601593,20.2016384601593,20.2016384601593,0.0,0.0,0.0,0.0,0.0,0
02:64:c9:a0:05:d2,1.0,36.0,1512.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2729148864746094,4.249885082244873,1.3993306841169084,1.041969129416262,0.0,0.0,0.0,0.0,0
02:64:eb:50:2d:66,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.382260084152222,13.382260084152222,13.382260084152222,0.0,0.0,0.0,0.0,0.0,0
02:66:5f:3e:67:92,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,7.8301191329956055,48.48981285095215,28.159965991973877,20.32984685897827,0.0,0.0,0.0,0.0,0
02:66:63:c4:26:5c,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,8.315346717834473,18.617006301879883,13.466176509857178,5.150829792022705,18.617143154144287,18.617143154144287,18.617143154144287,0.0,0
02:67:9c:33:1a:22,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,8.792696952819824,8.792696952819824,8.792696952819824,0.0,0.0,0.0,0.0,0.0,0
02:67:f2:f3:49:8a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,16.76580309867859,16.76580309867859,16.76580309867859,0.0,0.0,0.0,0.0,0.0,0
02:68:3f:ea:38:ac,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.794347047805786,9.794347047805786,9.794347047805786,0.0,0.0,0.0,0.0,0.0,0
02:68:63:3b:d7:4c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.529993772506714,20.529993772506714,20.529993772506714,0.0,0.0,0.0,0.0,0.0,0
02:68:ab:bd:c0:c6,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,5.965868711471558,43.4154748916626,24.690671801567078,18.72480309009552,5.965718030929565,5.965718030929565,5.965718030929565,0.0,0
02:69:1b:df:59:0e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,8.121973037719727,8.121973037719727,8.121973037719727,0.0,0.0,0.0,0.0,0.0,0
02:69:2e:d2:e4:be,1.0,33.0,1386.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.4561285972595215,11.3645498752594,1.7994399592280388,2.086348976596923,0.0,0.0,0.0,0.0,0
02:69:50:f5:f7:74,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,14.567235708236694,14.567235708236694,14.567235708236694,0.0,0.0,0.0,0.0,0.0,0
02:6a:80:a1:20:9e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,17.670014142990112,17.670014142990112,17.670014142990112,0.0,0.0,0.0,0.0,0.0,0
02:6a:aa:b2:97:8a,2.0,21.0,882.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,0.43726563453674316,18.024184942245483,2.604062247276306,4.223521752411446,11.117595911026001,11.117595911026001,11.117595911026001,0.0,0
02:6b:26:a6:f1:4a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,15.802562952041626,15.802562952041626,15.802562952041626,0.0,0.0,0.0,0.0,0.0,0
02:6b:c1:15:35:c8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,36.52403378486633,36.52403378486633,36.52403378486633,0.0,0.0,0.0,0.0,0.0,0
02:6b:cf:10:e4:30,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.830510139465332,0.830510139465332,0.830510139465332,0.0,0.0,0.0,0.0,0.0,0
02:6c:71:8b:7c:0c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,38.90324521064758,38.90324521064758,38.90324521064758,0.0,0.0,0.0,0.0,0.0,0
02:6d:24:60:ae:08,1.0,17.0,714.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5937473773956299,12.229135990142822,2.4908023178577423,3.41244483827193,0.0,0.0,0.0,0.0,0
02:6d:7f:c2:9e:4a,1.0,20.0,840.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.25295376777648926,20.51537299156189,2.2018748710030005,4.427625696013761,0.0,0.0,0.0,0.0,0
02:6e:d5:c0:04:64,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.95636796951294,20.95636796951294,20.95636796951294,0.0,0.0,0.0,0.0,0.0,0
02:6f:17:6a:8c:d6,1.0,22.0,924.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.6874351501464844,8.059953212738037,2.142801943279448,2.0476845247933055,0.0,0.0,0.0,0.0,0
02:6f:59:75:9f:f4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.794533252716064,9.794533252716064,9.794533252716064,0.0,0.0,0.0,0.0,0.0,0
02:70:bf:a6:b5:2a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,5.911128759384155,5.911128759384155,5.911128759384155,0.0,0.0,0.0,0.0,0.0,0
02:70:dd:37:60:68,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.112464904785156,12.112464904785156,12.112464904785156,0.0,0.0,0.0,0.0,0.0,0
02:71:46:77:16:4c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.51791262626648,20.51791262626648,20.51791262626648,0.0,0.0,0.0,0.0,0.0,0
02:72:c1:e9:8f:f4,1.0,35.0,1470.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.4639449119567871,3.84421706199646,1.3524162348578959,0.954102961498065,0.0,0.0,0.0,0.0,0
02:72:c4:1c:55:ec,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,17.15142512321472,17.15142512321472,17.15142512321472,0.0,0.0,0.0,0.0,0.0,0
02:72:d1:aa:5a:9c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,41.61634826660156,41.61634826660156,41.61634826660156,0.0,0.0,0.0,0.0,0.0,0
02:73:b2:12:a2:c4,1.0,11.0,462.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5311856269836426,15.296674013137817,4.349922609329224,5.427885121044136,0.0,0.0,0.0,0.0,0
02:75:49:8f:b7:a4,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,5.738392114639282,50.58064079284668,28.15951645374298,22.4211243391037,0.0,0.0,0.0,0.0,0
02:78:a0:1d:f9:e8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,17.280757188796997,17.280757188796997,17.280757188796997,0.0,0.0,0.0,0.0,0.0,0
02:78:ef:96:bd:b0,1.0,23.0,966.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.4219670295715332,15.624802350997925,1.879194606434215,3.1176959550762513,0.0,0.0,0.0,0.0,0
02:79:02:cc:c0:aa,1.0,20.0,840.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2942938804626465,32.25913643836975,3.0386005828255103,7.024915469321393,0.0,0.0,0.0,0.0,0
02:79:be:d0:7c:20,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.815902471542358,13.815902471542358,13.815902471542358,0.0,0.0,0.0,0.0,0.0,0
02:79:f2:b7:5e:12,1.0,35.0,1470.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.012794017791748047,4.409029006958008,1.3248817990807926,1.0873011631175669,0.0,0.0,0.0,0.0,0
02:7a:7c:7a:6a:c0,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.3867151737213135,49.93327498435974,28.159995079040527,21.773279905319214,0.0,0.0,0.0,0.0,0
02:7a:82:36:c4:4e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.408114433288574,3.408114433288574,3.408114433288574,0.0,0.0,0.0,0.0,0.0,0
02:7b:0e:75:2e:c6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,42.09061646461487,42.09061646461487,42.09061646461487,0.0,0.0,0.0,0.0,0.0,0
02:7b:97:39:61:08,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,32.9991180896759,32.9991180896759,32.9991180896759,0.0,0.0,0.0,0.0,0.0,0
02:7c:30:43:d9:30,1.0,36.0,1512.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5624358654022217,4.2500739097595215,1.3856829030173166,0.9301620950799603,0.0,0.0,0.0,0.0,0
02:7c:a6:90:57:12,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.63858079910278,34.63858079910278,34.63858079910278,0.0,0.0,0.0,0.0,0.0,0
02:7c:d8:cc:0f:5c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,37.603657245635986,37.603657245635986,37.603657245635986,0.0,0.0,0.0,0.0,0.0,0
02:7d:07:51:b0:5c,1.0,38.0,1596.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.4154081344604492,3.8906197547912598,1.277189402966886,0.8652475968342601,0.0,0.0,0.0,0.0,0
02:7e:6d:66:8d:34,1.0,35.0,1470.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.1888446807861328,3.875514030456543,1.3352555597529692,1.0107689535180189,0.0,0.0,0.0,0.0,0
02:7f:9f:d1:84:72,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.631469249725342,3.631469249725342,3.631469249725342,0.0,0.0,0.0,0.0,0.0,0
02:7f:a6:29:b8:8e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,41.16931104660034,41.16931104660034,41.16931104660034,0.0,0.0,0.0,0.0,0.0,0
02:80:ff:45:36:a8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,26.394349813461304,26.394349813461304,26.394349813461304,0.0,0.0,0.0,0.0,0.0,0
02:81:00:90:f2:36,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,28.859575033187866,28.859575033187866,28.859575033187866,0.0,0.0,0.0,0.0,0.0,0
02:81:d1:27:4a:42,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.728600025177002,20.728600025177002,20.728600025177002,0.0,0.0,0.0,0.0,0.0,0
02:82:40:c4:09:74,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,36.36459517478943,36.36459517478943,36.36459517478943,0.0,0.0,0.0,0.0,0.0,0
02:83:28:6a:71:6a,1.0,23.0,966.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.24752187728881836,22.015446424484253,2.4999895962801846,4.545035097094654,0.0,0.0,0.0,0.0,0
02:84:b1:aa:1d:fc,1.0,42.0,1764.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.022382736206054688,4.390536069869995,1.3048378781574528,0.9938531614638668,0.0,0.0,0.0,0.0,0
02:84:b1:dd:9b:9c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.607905864715576,3.607905864715576,3.607905864715576,0.0,0.0,0.0,0.0,0.0,0
02:85:4d:7d:a5:14,1.0,18.0,756.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.531243085861206,32.39038062095642,3.3128667017992806,7.351828097172314,0.0,0.0,0.0,0.0,0
02:86:2e:5a:7c:5a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,35.6539204120636,35.6539204120636,35.6539204120636,0.0,0.0,0.0,0.0,0.0,0
02:86:8c:b6:48:9e,1.0,22.0,924.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.33403897285461426,24.259181022644043,2.688131048565819,5.10591329866653,0.0,0.0,0.0,0.0,0
02:86:f2:d5:32:7e,1.0,11.0,462.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.7343361377716064,17.11835289001465,4.285214686393738,5.610801716212924,0.0,0.0,0.0,0.0,0
02:87:ca:db:54:e8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.723968744277954,6.723968744277954,6.723968744277954,0.0,0.0,0.0,0.0,0.0,0
02:87:cf:16:48:e8,1.0,41.0,1722.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.49245309829711914,8.266386032104492,1.4901398718357086,1.4781522149543027,0.0,0.0,0.0,0.0,0
02:88:7d:f7:e7:f2,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,20.806140899658203,20.806140899658203,20.806140899658203,0.0,0.0,0.0,0.0,0.0,0
02:89:00:f3:17:24,1.0,22.0,924.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.14003515243530273,25.076020002365112,2.6904356139046803,5.249204417418711,0.0,0.0,0.0,0.0,0
02:8a:32:03:84:c8,2.0,45.0,1890.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2703118324279785,4.484365224838257,1.2564463832161643,0.9345181342953119,46.26982831954956,46.26982831954956,46.26982831954956,0.0,0
