ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
02:46:30:b8:4c:ca,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,1.6241259574890137,1.6241259574890137,1.6241259574890137,0.0,0.0,0.0,0.0,0.0,0
02:46:70:70:d2:3c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,41.43214464187622,41.43214464187622,41.43214464187622,0.0,0.0,0.0,0.0,0.0,0
02:46:a9:1b:b9:14,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.845802307128906,34.845802307128906,34.845802307128906,0.0,0.0,0.0,0.0,0.0,0
02:47:22:e4:64:02,1.0,20.0,840.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5156168937683105,18.468854188919067,2.7666544914245605,4.453028982580334,0.0,0.0,0.0,0.0,0
02:47:4a:e2:b1:2c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,18.864539623260498,18.864539623260498,18.864539623260498,0.0,0.0,0.0,0.0,0.0,0
02:48:57:f8:81:04,1.0,15.0,630.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.552741527557373,30.739680767059326,4.226396679878235,8.08160417308521,0.0,0.0,0.0,0.0,0
02:49:60:53:39:02,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,1.2466151714324951,1.2466151714324951,1.2466151714324951,0.0,0.0,0.0,0.0,0.0,0
02:49:d7:6d:bd:08,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.865186214447021,12.865186214447021,12.865186214447021,0.0,0.0,0.0,0.0,0.0,0
02:4b:75:67:2d:58,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,30.0574688911438,30.0574688911438,30.0574688911438,0.0,0.0,0.0,0.0,0.0,0
02:4b:ab:f8:a0:08,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,32.76794099807739,32.76794099807739,32.76794099807739,0.0,0.0,0.0,0.0,0.0,0
02:4d:da:40:46:d8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,40.55705404281616,40.55705404281616,40.55705404281616,0.0,0.0,0.0,0.0,0.0,0
02:4e:33:d2:e4:ba,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,22.63011860847473,22.63011860847473,22.63011860847473,0.0,0.0,0.0,0.0,0.0,0
02:4e:35:66:71:fa,1.0,21.0,882.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5624299049377441,13.62297797203064,2.7998793005943297,3.6558787223830285,0.0,0.0,0.0,0.0,0
02:4e:48:fa:b3:26,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,37.85462403297424,37.85462403297424,37.85462403297424,0.0,0.0,0.0,0.0,0.0,0
02:4e:c8:e9:da:6e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.514827013015747,13.514827013015747,13.514827013015747,0.0,0.0,0.0,0.0,0.0,0
02:4e:eb:22:9e:3e,1.0,12.0,504.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2680690288543701,26.586557865142822,5.222275972366333,8.201605792273531,0.0,0.0,0.0,0.0,0
02:4f:b7:cb:56:dc,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,31.557212352752686,31.557212352752686,31.557212352752686,0.0,0.0,0.0,0.0,0.0,0
02:4f:df:6d:35:fa,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.40047574043274,34.40047574043274,34.40047574043274,0.0,0.0,0.0,0.0,0.0,0
02:50:82:e3:8e:22,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.430943965911865,42.88785791397095,28.159400939941406,14.728456974029541,0.0,0.0,0.0,0.0,0
02:50:f7:0c:95:e6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.534387350082397,9.534387350082397,9.534387350082397,0.0,0.0,0.0,0.0,0.0,0
02:51:5f:f8:b3:76,2.0,29.0,1218.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,0.19854497909545898,9.861541986465454,1.982094134603228,2.1054927642715584,44.456725120544434,44.456725120544434,44.456725120544434,0.0,0
02:53:49:05:5c:c0,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,4.254263639450073,10.042338371276855,7.148301005363464,2.894037365913391,10.042165994644165,10.042165994644165,10.042165994644165,0.0,0
02:53:cb:c3:1c:9e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,18.928038120269775,18.928038120269775,18.928038120269775,0.0,0.0,0.0,0.0,0.0,0
02:54:28:fa:62:d0,1.0,38.0,1596.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.31239795684814453,5.828528642654419,1.4957287311553955,1.3353898297068971,0.0,0.0,0.0,0.0,0
02:54:68:62:70:4e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.930708169937134,34.930708169937134,34.930708169937134,0.0,0.0,0.0,0.0,0.0,0
02:54:7f:99:0a:6a,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,2.3208513259887695,25.017634868621826,13.669243097305298,11.348391771316528,25.017765998840332,25.017765998840332,25.017765998840332,0.0,0
02:56:09:65:98:f4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,8.951021194458008,8.951021194458008,8.951021194458008,0.0,0.0,0.0,0.0,0.0,0
02:56:e3:32:cf:ce,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.12967848777770996,0.12967848777770996,0.12967848777770996,0.0,0.0,0.0,0.0,0.0,0
02:57:67:59:68:9e,1.0,22.0,924.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.2514972686767578,24.00084900856018,2.681861196245466,5.074561676229967,0.0,0.0,0.0,0.0,0
02:58:ff:58:12:28,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.06191372871399,12.06191372871399,12.06191372871399,0.0,0.0,0.0,0.0,0.0,0
02:59:08:cd:56:82,1.0,26.0,1092.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5780558586120605,8.447036266326904,1.8169785594940187,1.7255132753699103,0.0,0.0,0.0,0.0,0
02:59:8f:d1:ce:9c,1.0,38.0,1596.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.011411905288696289,7.828382253646851,1.5494674283104974,1.4972432084923957,0.0,0.0,0.0,0.0,0
02:59:ba:2e:69:34,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.735330581665039,3.735330581665039,3.735330581665039,0.0,0.0,0.0,0.0,0.0,0
02:5c:22:b8:4e:54,1.0,32.0,1344.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5468168258666992,10.130717039108276,1.7660832020544237,1.9743364825619374,0.0,0.0,0.0,0.0,0
02:5c:5c:ef:13:0e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,29.12995195388794,29.12995195388794,29.12995195388794,0.0,0.0,0.0,0.0,0.0,0
02:5d:0f:5f:63:58,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,29.756102085113525,29.756102085113525,29.756102085113525,0.0,0.0,0.0,0.0,0.0,0
02:5d:7d:66:ee:22,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,31.56629204750061,31.56629204750061,31.56629204750061,0.0,0.0,0.0,0.0,0.0,0
02:5e:50:88:ee:10,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.19764518737793,44.121103048324585,28.159374117851257,15.961728930473328,0.0,0.0,0.0,0.0,0
02:5e:5a:4e:2c:0e,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.022889852523804,44.295912981033325,28.159401416778564,16.13651156425476,0.0,0.0,0.0,0.0,0
02:5e:a5:09:a3:9a,1.0,32.0,1344.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.006280183792114258,10.687831163406372,1.6960358158234627,2.098635103147351,0.0,0.0,0.0,0.0,0
02:5e:bc:2f:3b:14,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,45.74316120147705,45.74316120147705,45.74316120147705,0.0,0.0,0.0,0.0,0.0,0
02:5e:fc:79:f8:b4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.210240602493286,9.210240602493286,9.210240602493286,0.0,0.0,0.0,0.0,0.0,0
02:5f:28:d0:2a:26,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.24162697792053223,0.24162697792053223,0.24162697792053223,0.0,0.0,0.0,0.0,0.0,0
02:60:14:27:af:3e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,31.294667959213257,31.294667959213257,31.294667959213257,0.0,0.0,0.0,0.0,0.0,0
02:60:18:74:3c:5a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,26.560420989990234,26.560420989990234,26.560420989990234,0.0,0.0,0.0,0.0,0.0,0
02:60:39:a6:51:3e,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,14.334879159927368,29.144405364990234,21.7396422624588,7.404763102531433,29.144606351852417,29.144606351852417,29.144606351852417,0.0,0
02:61:0a:41:a1:2a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,28.719232082366943,28.719232082366943,28.719232082366943,0.0,0.0,0.0,0.0,0.0,0
02:61:0e:bc:70:50,1.0,49.0,2058.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.22463011741638184,4.046827793121338,1.2395601868629456,0.8962401500494334,0.0,0.0,0.0,0.0,0
02:61:e2:f2:30:ca,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.790714025497437,12.790714025497437,12.790714025497437,0.0,0.0,0.0,0.0,0.0,0
02:62:a9:6f:87:18,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,13.713440179824829,34.78011393547058,24.246777057647705,10.533336877822876,48.49369502067566,48.49369502067566,48.49369502067566,0.0,0
02:62:e5:bd:92:c2,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,8.48099684715271,8.48099684715271,8.48099684715271,0.0,0.0,0.0,0.0,0.0,0
02:62:f9:eb:5c:1a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,18.29623508453369,18.29623508453369,18.29623508453369,0.0,0.0,0.0,0.0,0.0,0
02:63:2e:88:88:38,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,3.751095771789551,3.751095771789551,3.751095771789551,0.0,0.0,0.0,0.0,0.0,0
02:63:54:af:25:d6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,12.531974077224731,12.531974077224731,12.531974077224731,0.0,0.0,0.0,0.0,0.0,0
02:64:c9:a0:05:d2,1.0,28.0,1176.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.6718127727508545,17.547004222869873,1.9628910841765228,3.2079159317534804,0.0,0.0,0.0,0.0,0
02:64:eb:50:2d:66,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,10.076364278793335,10.076364278793335,10.076364278793335,0.0,0.0,0.0,0.0,0.0,0
02:66:5f:3e:67:92,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,41.36042380332947,41.36042380332947,41.36042380332947,0.0,0.0,0.0,0.0,0.0,0
02:66:63:c4:26:5c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,10.477643013000488,10.477643013000488,10.477643013000488,0.0,0.0,0.0,0.0,0.0,0
02:67:9c:33:1a:22,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,1.7364542484283447,1.7364542484283447,1.7364542484283447,0.0,0.0,0.0,0.0,0.0,0
02:67:f2:f3:49:8a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,15.293302059173584,15.293302059173584,15.293302059173584,0.0,0.0,0.0,0.0,0.0,0
02:68:3f:ea:38:ac,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,6.963532209396362,6.963532209396362,6.963532209396362,0.0,0.0,0.0,0.0,0.0,0
02:68:63:3b:d7:4c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,7.498663425445557,7.498663425445557,7.498663425445557,0.0,0.0,0.0,0.0,0.0,0
02:68:ab:bd:c0:c6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.47274684906006,34.47274684906006,34.47274684906006,0.0,0.0,0.0,0.0,0.0,0
02:69:1b:df:59:0e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,10.214250802993774,10.214250802993774,10.214250802993774,0.0,0.0,0.0,0.0,0.0,0
02:69:2e:d2:e4:be,1.0,23.0,966.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5311877727508545,25.71468710899353,2.5993635546077383,5.230559291058205,0.0,0.0,0.0,0.0,0
02:69:50:f5:f7:74,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,7.724745273590088,7.724745273590088,7.724745273590088,0.0,0.0,0.0,0.0,0.0,0
02:6a:80:a1:20:9e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.150815486907959,9.150815486907959,9.150815486907959,0.0,0.0,0.0,0.0,0.0,0
02:6a:aa:b2:97:8a,1.0,38.0,1596.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.27762675285339355,5.562704086303711,1.4623748740634404,1.2580601945008123,0.0,0.0,0.0,0.0,0
02:6b:26:a6:f1:4a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.722990989685059,9.722990989685059,9.722990989685059,0.0,0.0,0.0,0.0,0.0,0
02:6b:c1:15:35:c8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,32.033875703811646,32.033875703811646,32.033875703811646,0.0,0.0,0.0,0.0,0.0,0
02:6b:cf:10:e4:30,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5095500946044922,0.5095500946044922,0.5095500946044922,0.0,0.0,0.0,0.0,0.0,0
02:6c:71:8b:7c:0c,2.0,3.0,126.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5596957206726074,41.083035707473755,20.82136571407318,20.261669993400574,41.64287495613098,41.64287495613098,41.64287495613098,0.0,0
02:6d:24:60:ae:08,1.0,41.0,1722.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.36370062828063965,4.421741724014282,1.3767061710357666,1.028015436965266,0.0,0.0,0.0,0.0,0
02:6d:7f:c2:9e:4a,1.0,38.0,1596.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.003641843795776367,8.174422025680542,1.322644890965642,1.3497853697980164,0.0,0.0,0.0,0.0,0
02:6e:d5:c0:04:64,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,24.07326579093933,24.07326579093933,24.07326579093933,0.0,0.0,0.0,0.0,0.0,0
02:6f:17:6a:8c:d6,1.0,30.0,1260.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.026604175567626953,9.61805534362793,1.7740294933319092,1.8815341399486134,0.0,0.0,0.0,0.0,0
02:6f:59:75:9f:f4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,7.118373870849609,7.118373870849609,7.118373870849609,0.0,0.0,0.0,0.0,0.0,0
02:70:bf:a6:b5:2a,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,7.416600942611694,48.900984048843384,28.15879249572754,20.742191553115845,0.0,0.0,0.0,0.0,0
02:70:dd:37:60:68,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.630579710006714,46.68860077857971,28.159590244293213,18.5290105342865,0.0,0.0,0.0,0.0,0
02:71:46:77:16:4c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,18.25047993659973,18.25047993659973,18.25047993659973,0.0,0.0,0.0,0.0,0.0,0
02:72:c1:e9:8f:f4,1.0,26.0,1092.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5152623653411865,12.406786680221558,1.871686725616455,2.4072535959701535,0.0,0.0,0.0,0.0,0
02:72:c4:1c:55:ec,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,21.24043893814087,21.24043893814087,21.24043893814087,0.0,0.0,0.0,0.0,0.0,0
02:72:d1:aa:5a:9c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,39.659785985946655,39.659785985946655,39.659785985946655,0.0,0.0,0.0,0.0,0.0,0
02:73:b2:12:a2:c4,1.0,42.0,1764.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.10314083099365234,4.124952793121338,1.3523368835449219,0.943148288504838,0.0,0.0,0.0,0.0,0
02:75:49:8f:b7:a4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,47.178070306777954,47.178070306777954,47.178070306777954,0.0,0.0,0.0,0.0,0.0,0
02:78:a0:1d:f9:e8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,10.520429134368896,10.520429134368896,10.520429134368896,0.0,0.0,0.0,0.0,0.0,0
02:78:ef:96:bd:b0,1.0,35.0,1470.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.022919893264770508,3.984285593032837,1.3238210257361918,0.983403114148528,0.0,0.0,0.0,0.0,0
02:79:02:cc:c0:aa,1.0,42.0,1764.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5468318462371826,4.343719005584717,1.426802832905839,0.9906616001721241,0.0,0.0,0.0,0.0,0
02:79:be:d0:7c:20,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,13.070904016494751,13.070904016494751,13.070904016494751,0.0,0.0,0.0,0.0,0.0,0
02:79:f2:b7:5e:12,1.0,24.0,1008.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.016498327255249023,26.091923236846924,2.4782036594722583,5.202777922489935,0.0,0.0,0.0,0.0,0
02:7a:7c:7a:6a:c0,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,36.310689210891724,36.310689210891724,36.310689210891724,0.0,0.0,0.0,0.0,0.0,0
02:7a:82:36:c4:4e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,5.432969331741333,5.432969331741333,5.432969331741333,0.0,0.0,0.0,0.0,0.0,0
02:7b:0e:75:2e:c6,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,36.28238844871521,36.28238844871521,36.28238844871521,0.0,0.0,0.0,0.0,0.0,0
02:7b:97:39:61:08,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,22.773712873458862,22.773712873458862,22.773712873458862,0.0,0.0,0.0,0.0,0.0,0
02:7c:30:43:d9:30,1.0,22.0,924.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5155768394470215,13.909989595413208,2.680725722085862,3.5958909827627896,0.0,0.0,0.0,0.0,0
02:7c:a6:90:57:12,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.03306484222412,34.03306484222412,34.03306484222412,0.0,0.0,0.0,0.0,0.0,0
02:7c:d8:cc:0f:5c,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,40.85188102722168,40.85188102722168,40.85188102722168,0.0,0.0,0.0,0.0,0.0,0
02:7d:07:51:b0:5c,1.0,29.0,1218.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.40529370307922363,15.250075578689575,1.6528586489813668,2.724223750291974,0.0,0.0,0.0,0.0,0
02:7e:6d:66:8d:34,1.0,26.0,1092.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.6402146816253662,17.130952835083008,2.274322156906128,3.479631722056852,0.0,0.0,0.0,0.0,0
02:7f:9f:d1:84:72,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.894684076309204,46.423797845840454,28.15924096107483,18.264556884765625,0.0,0.0,0.0,0.0,0
02:7f:a6:29:b8:8e,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,34.84977579116821,34.84977579116821,34.84977579116821,0.0,0.0,0.0,0.0,0.0,0
02:80:ff:45:36:a8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,23.983360052108765,23.983360052108765,23.983360052108765,0.0,0.0,0.0,0.0,0.0,0
02:81:00:90:f2:36,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,24.224778652191162,24.224778652191162,24.224778652191162,0.0,0.0,0.0,0.0,0.0,0
02:81:d1:27:4a:42,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,18.377771854400635,18.377771854400635,18.377771854400635,0.0,0.0,0.0,0.0,0.0,0
02:82:40:c4:09:74,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,28.690702199935913,28.690702199935913,28.690702199935913,0.0,0.0,0.0,0.0,0.0,0
02:83:28:6a:71:6a,1.0,29.0,1218.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.21280741691589355,11.384900093078613,1.7232740606580461,2.1151536635142394,0.0,0.0,0.0,0.0,0
02:84:b1:aa:1d:fc,1.0,21.0,882.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.1643967628479004,32.18537402153015,2.857741677761078,6.82596645311533,0.0,0.0,0.0,0.0,0
02:84:b1:dd:9b:9c,1.0,3.0,126.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,9.731150150299072,46.58737754821777,28.159263849258423,18.42811369895935,0.0,0.0,0.0,0.0,0
02:85:4d:7d:a5:14,1.0,41.0,1722.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.23763680458068848,4.203003168106079,1.4733832955360413,1.1284176355891247,0.0,0.0,0.0,0.0,0
02:86:2e:5a:7c:5a,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,24.8632709980011,24.8632709980011,24.8632709980011,0.0,0.0,0.0,0.0,0.0,0
02:86:8c:b6:48:9e,1.0,43.0,1806.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.1154489517211914,4.484307765960693,1.352446402822222,1.0660816515726277,0.0,0.0,0.0,0.0,0
02:86:f2:d5:32:7e,1.0,43.0,1806.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.23698210716247559,4.2655348777771,1.2798894076120286,0.9935368890743861,0.0,0.0,0.0,0.0,0
02:87:ca:db:54:e8,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,10.430359363555908,10.430359363555908,10.430359363555908,0.0,0.0,0.0,0.0,0.0,0
02:87:cf:16:48:e8,1.0,11.0,462.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5312387943267822,26.427168130874634,5.512982416152954,8.271816906207947,0.0,0.0,0.0,0.0,0
02:88:7d:f7:e7:f2,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,22.66577410697937,22.66577410697937,22.66577410697937,0.0,0.0,0.0,0.0,0.0,0
02:89:00:f3:17:24,1.0,38.0,1596.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.10152792930603027,4.460631608963013,1.5447404384613037,1.2564281139498517,0.0,0.0,0.0,0.0,0
02:8a:32:03:84:c8,2.0,21.0,882.0,112.0,42.0,42.0,42.0,56.0,0.0,0.0,2.5033950805664062e-05,18.891685724258423,2.136685574054718,4.06515150389616,26.815062999725342,26.815062999725342,26.815062999725342,0.0,0
