ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
02:45:5d:f6:1f:88,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:45:b7:8e:d3:a4,0.0,12.0,504.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7343947887420654,3.5662806034088135,1.5924134037711404,1.0647302688831202,0.0,0.0,0.0,0.0,0
02:46:70:70:d2:3c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:46:a9:1b:b9:14,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:47:22:e4:64:02,0.0,5.0,210.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.9687230587005615,11.818493843078613,4.454593062400818,4.429785560364562,0.0,0.0,0.0,0.0,0
02:48:57:f8:81:04,0.0,5.0,210.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.9991679191589355,13.879903793334961,4.344944357872009,5.50881197859727,0.0,0.0,0.0,0.0,0
02:49:60:53:39:02,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4b:75:67:2d:58,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4b:ab:f8:a0:08,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4d:da:40:46:d8,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4e:35:66:71:fa,0.0,8.0,336.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5312509536743164,3.515468120574951,1.2913215500967843,0.9550659627035541,0.0,0.0,0.0,0.0,0
02:4e:48:fa:b3:26,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4e:c8:e9:da:6e,1.0,1.0,42.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4e:eb:22:9e:3e,0.0,7.0,294.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7812149524688721,3.2252540588378906,1.3369431495666504,0.8570980854834225,0.0,0.0,0.0,0.0,0
02:4f:b7:cb:56:dc,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:4f:df:6d:35:fa,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:50:82:e3:8e:22,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:51:5f:f8:b3:76,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.8280801773071289,10.031357049942017,1.723737605412801,2.258643718268339,0.0,0.0,0.0,0.0,0
02:54:28:fa:62:d0,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7499370574951172,7.719386339187622,1.9332700570424397,1.9246637095065604,0.0,0.0,0.0,0.0,0
02:54:68:62:70:4e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:54:7f:99:0a:6a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:57:67:59:68:9e,0.0,12.0,504.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5937821865081787,3.4061293601989746,1.2492511922662908,0.7684191619082935,0.0,0.0,0.0,0.0,0
02:58:ff:58:12:28,1.0,1.0,42.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:59:08:cd:56:82,0.0,15.0,630.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5468664169311523,3.499908208847046,1.432304893221174,0.9995361640823582,0.0,0.0,0.0,0.0,0
02:59:8f:d1:ce:9c,0.0,19.0,798.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7185342311859131,4.093954563140869,1.317678345574273,0.8073260932628714,0.0,0.0,0.0,0.0,0
02:5c:22:b8:4e:54,0.0,18.0,756.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.02815079689025879,3.687497138977051,1.4516549390905045,1.1962788751095532,0.0,0.0,0.0,0.0,0
02:5c:5c:ef:13:0e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:5d:0f:5f:63:58,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:5d:7d:66:ee:22,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:5e:50:88:ee:10,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:5e:5a:4e:2c:0e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:5e:a5:09:a3:9a,0.0,15.0,630.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.906184196472168,11.000144004821777,2.0725120646612987,2.643359801835594,0.0,0.0,0.0,0.0,0
02:5e:bc:2f:3b:14,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:60:14:27:af:3e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:60:18:74:3c:5a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:60:39:a6:51:3e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:61:0e:bc:70:50,0.0,24.0,1008.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5624427795410156,3.937443733215332,1.089650299238122,0.6285296567166896,0.0,0.0,0.0,0.0,0
02:64:c9:a0:05:d2,0.0,10.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5622358322143555,18.50002408027649,3.2325342231326633,5.5168752200161055,0.0,0.0,0.0,0.0,0
02:66:5f:3e:67:92,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:66:63:c4:26:5c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:67:f2:f3:49:8a,1.0,1.0,42.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:68:ab:bd:c0:c6,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:69:2e:d2:e4:be,0.0,7.0,294.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.8591806888580322,5.798898220062256,1.7786960204442341,1.800320226105746,0.0,0.0,0.0,0.0,0
02:6a:aa:b2:97:8a,0.0,18.0,756.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.023842811584472656,4.312406063079834,1.4999571688034956,1.2142282221429053,0.0,0.0,0.0,0.0,0
02:6b:c1:15:35:c8,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:6c:71:8b:7c:0c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:6d:24:60:ae:08,0.0,25.0,1050.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5312066078186035,3.42179012298584,1.2418634096781414,0.7466204961677485,0.0,0.0,0.0,0.0,0
02:6d:7f:c2:9e:4a,0.0,13.0,546.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5624499320983887,11.704909563064575,1.8638264735539753,2.97466887303771,0.0,0.0,0.0,0.0,0
02:6f:17:6a:8c:d6,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5778870582580566,3.6564061641693115,1.582810386021932,1.1527808806221829,0.0,0.0,0.0,0.0,0
02:70:bf:a6:b5:2a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:70:dd:37:60:68,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:72:c1:e9:8f:f4,0.0,9.0,378.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.8277120590209961,19.671651124954224,3.6873906552791595,6.1264837111017245,0.0,0.0,0.0,0.0,0
02:72:d1:aa:5a:9c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:73:b2:12:a2:c4,0.0,19.0,798.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.562457799911499,3.828073263168335,1.503443333837721,1.042768583319787,0.0,0.0,0.0,0.0,0
02:75:49:8f:b7:a4,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:78:ef:96:bd:b0,0.0,21.0,882.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5780928134918213,3.6093201637268066,1.431201660633087,1.02878156095664,0.0,0.0,0.0,0.0,0
02:79:02:cc:c0:aa,0.0,20.0,840.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5308597087860107,4.234337091445923,1.4276060054176731,1.0424553660606801,0.0,0.0,0.0,0.0,0
02:79:f2:b7:5e:12,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5311360359191895,3.750168561935425,1.3735023975372314,1.0053576444882646,0.0,0.0,0.0,0.0,0
02:7a:7c:7a:6a:c0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7a:82:36:c4:4e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7b:0e:75:2e:c6,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7b:97:39:61:08,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7c:30:43:d9:30,1.0,6.0,252.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,0.5076000690460205,16.63981294631958,4.129464817047119,6.263041567474352,0.0,0.0,0.0,0.0,0
02:7c:a6:90:57:12,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7c:d8:cc:0f:5c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7d:07:51:b0:5c,0.0,13.0,546.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7655813694000244,11.641173124313354,2.1249583760897317,3.010101967557388,0.0,0.0,0.0,0.0,0
02:7e:6d:66:8d:34,0.0,14.0,588.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.2261812686920166,4.3749260902404785,1.6153472937070406,1.4847885756255295,0.0,0.0,0.0,0.0,0
02:7f:9f:d1:84:72,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:7f:a6:29:b8:8e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:81:00:90:f2:36,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:82:40:c4:09:74,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:83:28:6a:71:6a,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5311911106109619,3.56243634223938,1.3389803409576415,0.9269475341826879,0.0,0.0,0.0,0.0,0
02:84:b1:aa:1d:fc,0.0,10.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5937433242797852,7.306208848953247,1.918992863761054,2.058606546016633,0.0,0.0,0.0,0.0,0
02:84:b1:dd:9b:9c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:85:4d:7d:a5:14,0.0,21.0,882.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.28305935859680176,4.328038454055786,1.3749518990516663,1.1301169795023807,0.0,0.0,0.0,0.0,0
02:86:2e:5a:7c:5a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:86:8c:b6:48:9e,0.0,19.0,798.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5148561000823975,5.48499608039856,1.4669509993659124,1.3314115354835996,0.0,0.0,0.0,0.0,0
02:86:f2:d5:32:7e,0.0,20.0,840.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.531200647354126,4.171787738800049,1.3683898574427555,1.0009274699546309,0.0,0.0,0.0,0.0,0
02:87:ca:db:54:e8,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:87:cf:16:48:e8,0.0,7.0,294.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.9060168266296387,2.0540835857391357,1.1625882784525554,0.403382377932791,0.0,0.0,0.0,0.0,0
02:89:00:f3:17:24,0.0,20.0,840.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.8437039852142334,6.140941858291626,1.553430896056326,1.3304607126513195,0.0,0.0,0.0,0.0,0
02:8a:32:03:84:c8,0.0,5.0,210.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5620760917663574,23.937551975250244,6.5623862743377686,10.032759257488845,0.0,0.0,0.0,0.0,0
02:8b:08:9e:49:8c,0.0,9.0,378.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.562265157699585,3.437662363052368,1.2035421133041382,0.881901904019803,0.0,0.0,0.0,0.0,0
02:8b:5d:91:f8:68,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:8b:f2:68:3d:a4,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:8c:87:9d:60:72,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:8d:3c:b1:97:e8,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.01462411880493164,3.4529948234558105,1.327596092224121,1.0186607970339083,0.0,0.0,0.0,0.0,0
02:8e:18:4e:e1:c6,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:8e:a3:54:85:58,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:8f:7d:c7:21:36,0.0,6.0,252.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7030940055847168,1.2968800067901611,0.9436530590057373,0.21897686183676587,0.0,0.0,0.0,0.0,0
02:90:28:a4:ec:2a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:90:47:70:6f:52,0.0,2.0,84.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5919284820556641,0.5919284820556641,0.5919284820556641,0.0,0.0,0.0,0.0,0.0,0
02:91:e2:86:28:be,0.0,22.0,924.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.6406130790710449,4.234673738479614,1.355608588173276,1.0122210550590376,0.0,0.0,0.0,0.0,0
02:93:46:70:cd:82,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:94:c5:21:18:c4,0.0,8.0,336.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7655820846557617,3.2343249320983887,1.262188162122454,0.8152215197382472,0.0,0.0,0.0,0.0,0
02:95:bd:dc:1c:c8,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5468530654907227,3.7655389308929443,1.5879642645517984,1.141049258777078,0.0,0.0,0.0,0.0,0
02:97:7d:7a:86:c6,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:97:aa:9f:22:a8,0.0,22.0,924.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.2153773307800293,3.5935840606689453,1.176872242064703,0.7427880520435208,0.0,0.0,0.0,0.0,0
02:98:11:e8:9b:fe,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:98:b5:e7:f8:9a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:99:0d:9e:da:ae,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:99:7b:15:15:ea,0.0,10.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.6874275207519531,7.3545637130737305,2.0184906323750815,2.1691072818610135,0.0,0.0,0.0,0.0,0
02:9a:dc:8f:ea:b4,0.0,17.0,714.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.6470255851745605,8.125131845474243,1.7499478906393051,1.9429387594385914,0.0,0.0,0.0,0.0,0
02:9b:82:49:ce:0c,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:9c:0e:50:f2:18,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:9c:69:50:e2:d6,0.0,21.0,882.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5780739784240723,3.7968149185180664,1.473398494720459,1.0432879514302136,0.0,0.0,0.0,0.0,0
02:9c:96:60:e8:0a,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:9d:fd:0d:c5:00,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:9e:42:48:90:aa,6.0,6.0,252.0,336.0,42.0,42.0,42.0,56.0,0.0,0.0,0.0,15.185851812362671,4.401612138748169,6.0046928678878775,0.0,15.185747146606445,4.401611804962158,6.004663576858286,0
02:9f:bb:36:b6:be,0.0,6.0,252.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5624396800994873,1.4374852180480957,0.9155074119567871,0.32419458600344825,0.0,0.0,0.0,0.0,0
02:a0:a1:e6:e1:1a,0.0,9.0,378.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.7337048053741455,3.266172170639038,1.2235784530639648,0.786355297134793,0.0,0.0,0.0,0.0,0
02:a1:08:75:0f:66,0.0,13.0,546.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.562532901763916,8.06556487083435,1.9316340486208599,2.093283958675626,0.0,0.0,0.0,0.0,0
02:a2:f2:0a:db:84,0.0,13.0,546.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.13088154792785645,12.078075885772705,2.071509063243866,3.159729075348061,0.0,0.0,0.0,0.0,0
02:a3:6a:4e:81:58,63.0,63.0,3528.0,2646.0,56.0,56.0,56.0,42.0,0.0,0.0,0.0038449764251708984,2.447707176208496,0.46540607560065483,0.5219925053671586,0.003849029541015625,2.447704792022705,0.46540607560065483,0.5219745746548452,0
02:a3:a7:d4:b6:fa,0.0,10.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5558500289916992,4.015582323074341,1.228394693798489,0.9989211849236677,0.0,0.0,0.0,0.0,0
02:a3:d4:2e:0e:a0,0.0,16.0,672.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5155496597290039,4.500003099441528,1.575654935836792,1.3307257141263302,0.0,0.0,0.0,0.0,0
02:a4:80:70:9b:36,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:a4:bc:28:0b:bc,0.0,22.0,924.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5104451179504395,3.7030820846557617,1.1614292803264799,0.7758579940834865,0.0,0.0,0.0,0.0,0
02:a5:39:ba:26:ac,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:a5:7f:99:e4:36,0.0,19.0,798.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.09337592124938965,4.4217822551727295,1.5702434513303969,1.3738266022273689,0.0,0.0,0.0,0.0,0
02:a6:04:d7:ce:a6,10.0,10.0,560.0,420.0,56.0,56.0,56.0,42.0,0.0,0.0,0.07908844947814941,4.932023048400879,1.7588746547698975,1.5055915858853492,0.07907938957214355,4.932022333145142,1.7588748931884766,1.5055929855700672,0
02:a7:69:12:97:48,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:a7:e5:c5:e7:e4,1.0,2.0,84.0,56.0,42.0,42.0,42.0,56.0,0.0,0.0,15.202518939971924,15.202518939971924,15.202518939971924,0.0,0.0,0.0,0.0,0.0,0
02:a8:67:5b:c5:04,0.0,18.0,756.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5624465942382812,3.7498857975006104,1.7058238281923181,1.2386840243225956,0.0,0.0,0.0,0.0,0
02:a8:ae:07:45:0a,0.0,20.0,840.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5311939716339111,3.8593218326568604,1.4752857308638723,1.0750700741036412,0.0,0.0,0.0,0.0,0
02:a9:3f:69:45:2e,0.0,1.0,42.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02:aa:70:54:dd:4a,0.0,25.0,1050.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.2900257110595703,3.390599489212036,1.1230311691761017,0.6179904272781398,0.0,0.0,0.0,0.0,0
02:aa:7a:14:e3:40,0.0,19.0,798.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.07289004325866699,3.5312302112579346,1.4085210031933255,1.0658950682286823,0.0,0.0,0.0,0.0,0
02:ac:38:23:b7:f4,0.0,9.0,378.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.5624282360076904,3.7343313694000244,1.2596245408058167,0.9717196402709861,0.0,0.0,0.0,0.0,0
02:ad:b8:4e:55:b6,0.0,13.0,546.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.20284199714660645,3.26562237739563,1.2400675614674885,0.9119697607147181,0.0,0.0,0.0,0.0,0
